session,timestamp,candidateSymbols,opportunityEvents,initialSymbols,dipSymbols,pricedReferenceSymbols,symbols
2024-10-24,2024-10-24T10:50:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T10:55:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T11:00:00+09:00,2,2,2,0,2,65250 68400
2024-10-24,2024-10-24T11:05:00+09:00,1,1,0,1,1,65250
2024-10-24,2024-10-24T11:10:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T11:15:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T11:20:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T11:25:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T11:30:00+09:00,3,3,3,0,0,138A0 29010 79230
2024-10-24,2024-10-24T12:30:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T12:35:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T12:40:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T12:45:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T12:50:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T12:55:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T13:00:00+09:00,2,2,2,0,2,48830 70780
2024-10-24,2024-10-24T13:05:00+09:00,1,1,0,1,1,48830
2024-10-24,2024-10-24T13:10:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T13:15:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T13:20:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T13:25:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T13:30:00+09:00,4,4,4,0,3,33580 40170 75780 77810
2024-10-24,2024-10-24T13:35:00+09:00,2,2,0,2,2,33580 40170
2024-10-24,2024-10-24T13:40:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T13:45:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T13:50:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T13:55:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T14:00:00+09:00,4,4,4,0,4,38030 47710 68580 94390
2024-10-24,2024-10-24T14:05:00+09:00,1,1,0,1,1,68580
2024-10-24,2024-10-24T14:10:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T14:15:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T14:20:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T14:25:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T14:30:00+09:00,2,2,2,0,1,57420 87460
2024-10-24,2024-10-24T14:35:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T14:40:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T14:45:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T14:50:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T14:55:00+09:00,0,0,0,0,0,
2024-10-24,2024-10-24T15:00:00+09:00,3,3,3,0,0,29910 46640 49570
2024-10-25,2024-10-25T09:00:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T09:05:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T09:10:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T09:15:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T09:20:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T09:25:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T09:30:00+09:00,5,5,5,0,5,31850 39050 51320 70740 98180
2024-10-25,2024-10-25T09:35:00+09:00,1,1,0,1,1,98180
2024-10-25,2024-10-25T09:40:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T09:45:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T09:50:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T09:55:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T10:00:00+09:00,4,4,4,0,4,15140 55800 57590 95560
2024-10-25,2024-10-25T10:05:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T10:10:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T10:15:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T10:20:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T10:25:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T10:30:00+09:00,5,5,5,0,3,25860 32640 37790 76820 97780
2024-10-25,2024-10-25T10:35:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T10:40:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T10:45:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T10:50:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T10:55:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T11:00:00+09:00,3,3,3,0,3,246A0 38030 38400
2024-10-25,2024-10-25T11:05:00+09:00,1,1,0,1,1,38400
2024-10-25,2024-10-25T11:10:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T11:15:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T11:20:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T11:25:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T11:30:00+09:00,4,4,4,0,0,148A0 48110 55970 60450
2024-10-25,2024-10-25T12:30:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T12:35:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T12:40:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T12:45:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T12:50:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T12:55:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T13:00:00+09:00,4,4,4,0,2,137A0 138A0 43160 96850
2024-10-25,2024-10-25T13:05:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T13:10:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T13:15:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T13:20:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T13:25:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T13:30:00+09:00,4,4,4,0,2,48830 49600 62760 87460
2024-10-25,2024-10-25T13:35:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T13:40:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T13:45:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T13:50:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T13:55:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T14:00:00+09:00,4,4,4,0,2,36220 65630 79230 92650
2024-10-25,2024-10-25T14:05:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T14:10:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T14:15:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T14:20:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T14:25:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T14:30:00+09:00,4,4,4,0,2,29780 31350 35560 39480
2024-10-25,2024-10-25T14:35:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T14:40:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T14:45:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T14:50:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T14:55:00+09:00,0,0,0,0,0,
2024-10-25,2024-10-25T15:00:00+09:00,3,3,3,0,0,260A0 65740 70970
2024-10-28,2024-10-28T09:00:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T09:05:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T09:10:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T09:15:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T09:20:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T09:25:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T09:30:00+09:00,5,5,5,0,4,46640 54230 68360 71990 73750
2024-10-28,2024-10-28T09:35:00+09:00,1,1,0,1,1,71990
2024-10-28,2024-10-28T09:40:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T09:45:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T09:50:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T09:55:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T10:00:00+09:00,5,5,5,0,3,30410 32640 52560 73510 77330
2024-10-28,2024-10-28T10:05:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T10:10:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T10:15:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T10:20:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T10:25:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T10:30:00+09:00,4,4,4,0,1,48830 50250 92350 92530
2024-10-28,2024-10-28T10:35:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T10:40:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T10:45:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T10:50:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T10:55:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T11:00:00+09:00,4,4,4,0,2,30700 41790 57040 97610
2024-10-28,2024-10-28T11:05:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T11:10:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T11:15:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T11:20:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T11:25:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T11:30:00+09:00,4,4,4,0,0,40130 43780 55800 73760
2024-10-28,2024-10-28T12:30:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T12:35:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T12:40:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T12:45:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T12:50:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T12:55:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T13:00:00+09:00,3,3,3,0,3,25860 44160 61470
2024-10-28,2024-10-28T13:05:00+09:00,1,1,0,1,1,44160
2024-10-28,2024-10-28T13:10:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T13:15:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T13:20:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T13:25:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T13:30:00+09:00,4,4,4,0,1,36470 39670 72650 91650
2024-10-28,2024-10-28T13:35:00+09:00,1,1,0,1,1,36470
2024-10-28,2024-10-28T13:40:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T13:45:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T13:50:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T13:55:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T14:00:00+09:00,4,4,4,0,3,69180 70830 73830 80400
2024-10-28,2024-10-28T14:05:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T14:10:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T14:15:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T14:20:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T14:25:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T14:30:00+09:00,3,3,3,0,2,38030 70670 92190
2024-10-28,2024-10-28T14:35:00+09:00,1,1,0,1,1,70670
2024-10-28,2024-10-28T14:40:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T14:45:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T14:50:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T14:55:00+09:00,0,0,0,0,0,
2024-10-28,2024-10-28T15:00:00+09:00,4,4,4,0,0,34370 44640 56160 72140
2024-10-29,2024-10-29T09:00:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T09:05:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T09:10:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T09:15:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T09:20:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T09:25:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T09:30:00+09:00,5,5,5,0,5,25860 44160 46120 55800 68030
2024-10-29,2024-10-29T09:35:00+09:00,3,3,0,3,3,25860 44160 55800
2024-10-29,2024-10-29T09:40:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T09:45:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T09:50:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T09:55:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T10:00:00+09:00,5,5,5,0,4,148A0 38030 45980 49330 90290
2024-10-29,2024-10-29T10:05:00+09:00,1,1,0,1,1,45980
2024-10-29,2024-10-29T10:10:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T10:15:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T10:20:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T10:25:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T10:30:00+09:00,3,3,3,0,3,42650 55320 72180
2024-10-29,2024-10-29T10:35:00+09:00,1,1,0,1,1,42650
2024-10-29,2024-10-29T10:40:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T10:45:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T10:50:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T10:55:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T11:00:00+09:00,5,5,5,0,3,40170 53440 59390 70630 74090
2024-10-29,2024-10-29T11:05:00+09:00,2,2,0,2,2,59390 70630
2024-10-29,2024-10-29T11:10:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T11:15:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T11:20:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T11:25:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T11:30:00+09:00,4,4,4,0,0,192A0 29620 39080 39360
2024-10-29,2024-10-29T12:30:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T12:35:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T12:40:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T12:45:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T12:50:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T12:55:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T13:00:00+09:00,5,5,5,0,4,18780 21560 27430 75010 88940
2024-10-29,2024-10-29T13:05:00+09:00,2,2,0,2,2,21560 88940
2024-10-29,2024-10-29T13:10:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T13:15:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T13:20:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T13:25:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T13:30:00+09:00,4,4,4,0,3,39350 60230 75700 94740
2024-10-29,2024-10-29T13:35:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T13:40:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T13:45:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T13:50:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T13:55:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T14:00:00+09:00,2,2,2,0,1,73450 92150
2024-10-29,2024-10-29T14:05:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T14:10:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T14:15:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T14:20:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T14:25:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T14:30:00+09:00,4,4,4,0,3,22160 39170 41790 66320
2024-10-29,2024-10-29T14:35:00+09:00,1,1,0,1,1,66320
2024-10-29,2024-10-29T14:40:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T14:45:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T14:50:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T14:55:00+09:00,0,0,0,0,0,
2024-10-29,2024-10-29T15:00:00+09:00,4,4,4,0,0,265A0 32750 33740 44090
2024-10-30,2024-10-30T09:00:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T09:05:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T09:10:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T09:15:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T09:20:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T09:25:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T09:30:00+09:00,5,5,5,0,4,21750 31890 33500 37330 86970
2024-10-30,2024-10-30T09:35:00+09:00,1,1,0,1,1,21750
2024-10-30,2024-10-30T09:40:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T09:45:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T09:50:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T09:55:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T10:00:00+09:00,4,4,4,0,4,215A0 24770 31850 39360
2024-10-30,2024-10-30T10:05:00+09:00,2,2,0,2,2,31850 39360
2024-10-30,2024-10-30T10:10:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T10:15:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T10:20:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T10:25:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T10:30:00+09:00,5,5,5,0,3,184A0 37780 43700 43810 92650
2024-10-30,2024-10-30T10:35:00+09:00,1,1,0,1,1,37780
2024-10-30,2024-10-30T10:40:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T10:45:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T10:50:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T10:55:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T11:00:00+09:00,5,5,5,0,4,21560 30700 54710 69690 72050
2024-10-30,2024-10-30T11:05:00+09:00,4,4,0,4,4,21560 30700 54710 72050
2024-10-30,2024-10-30T11:10:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T11:15:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T11:20:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T11:25:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T11:30:00+09:00,4,4,4,0,0,24320 59360 64920 74340
2024-10-30,2024-10-30T12:30:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T12:35:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T12:40:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T12:45:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T12:50:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T12:55:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T13:00:00+09:00,5,5,5,0,5,19810 66140 73760 78830 87080
2024-10-30,2024-10-30T13:05:00+09:00,1,1,0,1,1,87080
2024-10-30,2024-10-30T13:10:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T13:15:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T13:20:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T13:25:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T13:30:00+09:00,4,4,4,0,2,37530 39340 62320 75210
2024-10-30,2024-10-30T13:35:00+09:00,1,1,0,1,1,75210
2024-10-30,2024-10-30T13:40:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T13:45:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T13:50:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T13:55:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T14:00:00+09:00,5,5,5,0,5,38030 43780 45060 48830 79180
2024-10-30,2024-10-30T14:05:00+09:00,1,1,0,1,1,45060
2024-10-30,2024-10-30T14:10:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T14:15:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T14:20:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T14:25:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T14:30:00+09:00,3,3,3,0,2,43890 44500 64700
2024-10-30,2024-10-30T14:35:00+09:00,1,1,0,1,1,44500
2024-10-30,2024-10-30T14:40:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T14:45:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T14:50:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T14:55:00+09:00,0,0,0,0,0,
2024-10-30,2024-10-30T15:00:00+09:00,3,3,3,0,0,35290 59920 73180
2024-10-31,2024-10-31T09:00:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T09:05:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T09:10:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T09:15:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T09:20:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T09:25:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T09:30:00+09:00,5,5,5,0,5,15140 241A0 27760 38440 38650
2024-10-31,2024-10-31T09:35:00+09:00,4,4,0,4,4,15140 241A0 27760 38650
2024-10-31,2024-10-31T09:40:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T09:45:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T09:50:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T09:55:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T10:00:00+09:00,4,4,4,0,4,29360 44980 86140 88940
2024-10-31,2024-10-31T10:05:00+09:00,1,1,0,1,1,86140
2024-10-31,2024-10-31T10:10:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T10:15:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T10:20:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T10:25:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T10:30:00+09:00,4,4,4,0,3,30410 36280 87460 98160
2024-10-31,2024-10-31T10:35:00+09:00,2,2,0,2,2,30410 87460
2024-10-31,2024-10-31T10:40:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T10:45:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T10:50:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T10:55:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T11:00:00+09:00,4,4,4,0,3,21560 34350 76030 81660
2024-10-31,2024-10-31T11:05:00+09:00,1,1,0,1,1,76030
2024-10-31,2024-10-31T11:10:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T11:15:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T11:20:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T11:25:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T11:30:00+09:00,5,5,5,0,0,50250 54640 59870 73610 96400
2024-10-31,2024-10-31T12:30:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T12:35:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T12:40:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T12:45:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T12:50:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T12:55:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T13:00:00+09:00,4,4,4,0,4,37760 59390 69020 97440
2024-10-31,2024-10-31T13:05:00+09:00,3,3,0,3,3,59390 69020 97440
2024-10-31,2024-10-31T13:10:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T13:15:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T13:20:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T13:25:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T13:30:00+09:00,3,3,3,0,3,33500 72590 80530
2024-10-31,2024-10-31T13:35:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T13:40:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T13:45:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T13:50:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T13:55:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T14:00:00+09:00,3,3,3,0,2,36390 65520 92720
2024-10-31,2024-10-31T14:05:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T14:10:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T14:15:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T14:20:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T14:25:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T14:30:00+09:00,4,4,4,0,3,31850 48830 72180 91190
2024-10-31,2024-10-31T14:35:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T14:40:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T14:45:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T14:50:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T14:55:00+09:00,0,0,0,0,0,
2024-10-31,2024-10-31T15:00:00+09:00,5,5,5,0,0,138A0 34940 46790 91100 97420
2024-11-01,2024-11-01T09:00:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T09:05:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T09:10:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T09:15:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T09:20:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T09:25:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T09:30:00+09:00,5,5,5,0,5,24920 30410 40620 47770 70220
2024-11-01,2024-11-01T09:35:00+09:00,3,3,0,3,3,30410 47770 70220
2024-11-01,2024-11-01T09:40:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T09:45:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T09:50:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T09:55:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T10:00:00+09:00,4,4,4,0,3,19600 25860 45520 48830
2024-11-01,2024-11-01T10:05:00+09:00,2,2,0,2,2,45520 48830
2024-11-01,2024-11-01T10:10:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T10:15:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T10:20:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T10:25:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T10:30:00+09:00,4,4,4,0,3,19110 196A0 29360 48890
2024-11-01,2024-11-01T10:35:00+09:00,2,2,0,2,2,196A0 29360
2024-11-01,2024-11-01T10:40:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T10:45:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T10:50:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T10:55:00+09:00,0,0,0,0,0,
2024-11-01,2024-11-01T11:00:00+09:00,4,4,4,0,2,37790 44270 55800 69600
