unit,input,group,coefficient,scale,center,savedMedian,rawUnitSlope,direction,observed,missing,term_n,term_mean,term_median,term_p05,term_p90,term_p95,term_min,term_max
symbol-1-fold-2,frozenSelectorRidgeScore,ENTER,0.03002112578679715,20.404305752739152,53.28235648475389,,0.0014713132684147806,INCREASES,242,0,242,-0.007144088186701797,-0.0148878285573124,-0.03569316404481569,0.027991867671204124,0.0419312158569021,-0.0441671204516388,0.07896507089881397
symbol-1-fold-2,frozenSelectorRidgeScore,RISK_REJECT,0.03002112578679715,20.404305752739152,53.28235648475389,,0.0014713132684147806,INCREASES,2,0,2,0.021505784654520202,0.021505784654520202,0.011240002039770942,0.030630924756519542,0.031771567269269455,0.010099359527021026,0.03291220978201938
symbol-1-fold-2,frozenSelectorRidgeScore,STATE_ALREADY_ENTERED,0.03002112578679715,20.404305752739152,53.28235648475389,,0.0014713132684147806,INCREASES,78,0,78,0.0011730859226771156,-0.005492943851150677,-0.03606155256826829,0.037814177817361336,0.06104388671654998,-0.043006144561825964,0.09292336352383435
symbol-1-fold-2,frozenSelectorRidgeScore,INPUT_UNSCORABLE,0.03002112578679715,20.404305752739152,53.28235648475389,,0.0014713132684147806,INCREASES,0,0,0,,,,,,,
symbol-1-fold-2,frozenSelectorRidgeScore,FALSE_REJECT_HIGH_OPPORTUNITY,0.03002112578679715,20.404305752739152,53.28235648475389,,0.0014713132684147806,INCREASES,0,0,0,,,,,,,
symbol-1-fold-2,frozenSelectorRidgeScore,FALSE_ACCEPT_RISK,0.03002112578679715,20.404305752739152,53.28235648475389,,0.0014713132684147806,INCREASES,32,0,32,0.01677555535780721,0.00809448965180945,-0.027947276342570604,0.06320274839945386,0.07040533108441817,-0.03347138813364991,0.07896507089881397
symbol-1-fold-2,directionalMomentum3Pct,ALL,-0.11617869236085303,1.9732385919821125,-1.8601976596749443,-1.5166835187057637,-0.05887716408594658,DECREASES,193,129,322,0.00026029592286486023,-0.020225138443685432,-0.1095231628409755,0.12644918227106372,0.18486265758875764,-0.31218006820927013,0.5900074995663105
symbol-1-fold-2,directionalMomentum3Pct,ENTER,-0.11617869236085303,1.9732385919821125,-1.8601976596749443,-1.5166835187057637,-0.05887716408594658,DECREASES,134,108,242,-0.007455858656331843,-0.020225138443685432,-0.11291614469609508,0.09819007230681417,0.1575185201180111,-0.31218006820927013,0.3594100024453247
symbol-1-fold-2,directionalMomentum3Pct,RISK_REJECT,-0.11617869236085303,1.9732385919821125,-1.8601976596749443,-1.5166835187057637,-0.05887716408594658,DECREASES,2,0,2,0.5492878479524275,0.5492878479524275,0.5126401614999326,0.5818635692435339,0.5859355344049222,0.5085681963385443,0.5900074995663105
symbol-1-fold-2,directionalMomentum3Pct,STATE_ALREADY_ENTERED,-0.11617869236085303,1.9732385919821125,-1.8601976596749443,-1.5166835187057637,-0.05887716408594658,DECREASES,57,21,78,0.01012253059089662,-0.020225138443685432,-0.1095231628409755,0.16539269592012423,0.20226686615057304,-0.14303957503411355,0.41739309162469435
symbol-1-fold-2,directionalMomentum3Pct,INPUT_UNSCORABLE,-0.11617869236085303,1.9732385919821125,-1.8601976596749443,-1.5166835187057637,-0.05887716408594658,DECREASES,0,0,0,,,,,,,
symbol-1-fold-2,directionalMomentum3Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.11617869236085303,1.9732385919821125,-1.8601976596749443,-1.5166835187057637,-0.05887716408594658,DECREASES,0,0,0,,,,,,,
symbol-1-fold-2,directionalMomentum3Pct,FALSE_ACCEPT_RISK,-0.11617869236085303,1.9732385919821125,-1.8601976596749443,-1.5166835187057637,-0.05887716408594658,DECREASES,27,5,32,0.017375327597687864,-0.020225138443685432,-0.12156621913128299,0.22031148817176202,0.24815232152265398,-0.31218006820927013,0.3381723377241358
symbol-1-fold-2,directionalPullback6Pct,ALL,-0.08702253331387072,2.631724379039933,-5.436915796439977,-5.005324813631518,-0.03306673525805046,DECREASES,179,143,322,-0.008384052851126828,-0.014271304768289137,-0.10672344540090657,0.06446123666041043,0.14775275263352416,-0.1797810552611933,0.3764817808555436
symbol-1-fold-2,directionalPullback6Pct,ENTER,-0.08702253331387072,2.631724379039933,-5.436915796439977,-5.005324813631518,-0.03306673525805046,DECREASES,121,121,242,-0.005787854249620628,-0.014271304768289137,-0.09378869020937373,0.06428350006051901,0.11294743884843211,-0.1797810552611933,0.32270364718957356
symbol-1-fold-2,directionalPullback6Pct,RISK_REJECT,-0.08702253331387072,2.631724379039933,-5.436915796439977,-5.005324813631518,-0.03306673525805046,DECREASES,2,0,2,0.30501745815999054,0.30501745815999054,0.2406995677339928,0.362188916316433,0.36933534858598827,0.23355313546443748,0.3764817808555436
symbol-1-fold-2,directionalPullback6Pct,STATE_ALREADY_ENTERED,-0.08702253331387072,2.631724379039933,-5.436915796439977,-5.005324813631518,-0.03306673525805046,DECREASES,56,22,78,-0.02447486161505933,-0.014271304768289137,-0.1315383809324492,0.03076890775976813,0.11420563808004433,-0.1550119651802566,0.2609033009271774
symbol-1-fold-2,directionalPullback6Pct,INPUT_UNSCORABLE,-0.08702253331387072,2.631724379039933,-5.436915796439977,-5.005324813631518,-0.03306673525805046,DECREASES,0,0,0,,,,,,,
symbol-1-fold-2,directionalPullback6Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.08702253331387072,2.631724379039933,-5.436915796439977,-5.005324813631518,-0.03306673525805046,DECREASES,0,0,0,,,,,,,
symbol-1-fold-2,directionalPullback6Pct,FALSE_ACCEPT_RISK,-0.08702253331387072,2.631724379039933,-5.436915796439977,-5.005324813631518,-0.03306673525805046,DECREASES,26,6,32,0.045650264416885966,0.007040257374854713,-0.07884359367511311,0.20832772892529836,0.2348884874293823,-0.10142386270657128,0.29394096758463606
symbol-1-fold-2,momentum3Missing,ALL,0.039121127733255746,1.0,0.0,,0.039121127733255746,INCREASES,322,0,322,0.015672749930403698,0.0,0.0,0.039121127733255746,0.039121127733255746,0.0,0.039121127733255746
symbol-1-fold-2,momentum3Missing,ENTER,0.039121127733255746,1.0,0.0,,0.039121127733255746,INCREASES,242,0,242,0.01745901568261,0.0,0.0,0.039121127733255746,0.039121127733255746,0.0,0.039121127733255746
symbol-1-fold-2,momentum3Missing,RISK_REJECT,0.039121127733255746,1.0,0.0,,0.039121127733255746,INCREASES,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-1-fold-2,momentum3Missing,STATE_ALREADY_ENTERED,0.039121127733255746,1.0,0.0,,0.039121127733255746,INCREASES,78,0,78,0.010532611312799624,0.0,0.0,0.039121127733255746,0.039121127733255746,0.0,0.039121127733255746
symbol-1-fold-2,momentum3Missing,INPUT_UNSCORABLE,0.039121127733255746,1.0,0.0,,0.039121127733255746,INCREASES,0,0,0,,,,,,,
symbol-1-fold-2,momentum3Missing,FALSE_REJECT_HIGH_OPPORTUNITY,0.039121127733255746,1.0,0.0,,0.039121127733255746,INCREASES,0,0,0,,,,,,,
symbol-1-fold-2,momentum3Missing,FALSE_ACCEPT_RISK,0.039121127733255746,1.0,0.0,,0.039121127733255746,INCREASES,32,0,32,0.00611267620832121,0.0,0.0,0.039121127733255746,0.039121127733255746,0.0,0.039121127733255746
symbol-1-fold-2,pullback6Missing,ALL,0.04302137057747336,1.0,0.0,,0.04302137057747336,INCREASES,322,0,322,0.019105763952107734,0.0,0.0,0.04302137057747336,0.04302137057747336,0.0,0.04302137057747336
symbol-1-fold-2,pullback6Missing,ENTER,0.04302137057747336,1.0,0.0,,0.04302137057747336,INCREASES,242,0,242,0.02151068528873668,0.02151068528873668,0.0,0.04302137057747336,0.04302137057747336,0.0,0.04302137057747336
symbol-1-fold-2,pullback6Missing,RISK_REJECT,0.04302137057747336,1.0,0.0,,0.04302137057747336,INCREASES,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-1-fold-2,pullback6Missing,STATE_ALREADY_ENTERED,0.04302137057747336,1.0,0.0,,0.04302137057747336,INCREASES,78,0,78,0.012134232726979664,0.0,0.0,0.04302137057747336,0.04302137057747336,0.0,0.04302137057747336
symbol-1-fold-2,pullback6Missing,INPUT_UNSCORABLE,0.04302137057747336,1.0,0.0,,0.04302137057747336,INCREASES,0,0,0,,,,,,,
symbol-1-fold-2,pullback6Missing,FALSE_REJECT_HIGH_OPPORTUNITY,0.04302137057747336,1.0,0.0,,0.04302137057747336,INCREASES,0,0,0,,,,,,,
symbol-1-fold-2,pullback6Missing,FALSE_ACCEPT_RISK,0.04302137057747336,1.0,0.0,,0.04302137057747336,INCREASES,32,0,32,0.008066506983276255,0.0,0.0,0.04302137057747336,0.04302137057747336,0.0,0.04302137057747336
symbol-1-fold-3,frozenSelectorRidgeScore,ALL,0.06217029574863761,18.612655872860067,52.94073009287058,,0.0033402162578684354,INCREASES,500,0,500,0.0228875270688393,0.0042645874464854044,-0.06585178091929654,0.12253915075153071,0.162562725911555,-0.09842982769912215,0.7010571431791434
symbol-1-fold-3,frozenSelectorRidgeScore,ENTER,0.06217029574863761,18.612655872860067,52.94073009287058,,0.0033402162578684354,INCREASES,371,0,371,0.020100340685494458,0.002269696764389237,-0.06825015274081964,0.12127664801211774,0.16115972310582657,-0.09842982769912215,0.45477642724897804
symbol-1-fold-3,frozenSelectorRidgeScore,RISK_REJECT,0.06217029574863761,18.612655872860067,52.94073009287058,,0.0033402162578684354,INCREASES,9,0,9,0.3203023876094165,0.3223586066160653,0.12302200042811041,0.5093768372287042,0.6052169902039236,0.12202684155884395,0.7010571431791434
symbol-1-fold-3,frozenSelectorRidgeScore,STATE_ALREADY_ENTERED,0.06217029574863761,18.612655872860067,52.94073009287058,,0.0033402162578684354,INCREASES,120,0,120,0.00919846376347049,0.0010636097755886112,-0.06282745893446653,0.08566257060622708,0.12002104672879522,-0.09440183131861751,0.18886609645203417
symbol-1-fold-3,frozenSelectorRidgeScore,INPUT_UNSCORABLE,0.06217029574863761,18.612655872860067,52.94073009287058,,0.0033402162578684354,INCREASES,0,0,0,,,,,,,
symbol-1-fold-3,frozenSelectorRidgeScore,FALSE_REJECT_HIGH_OPPORTUNITY,0.06217029574863761,18.612655872860067,52.94073009287058,,0.0033402162578684354,INCREASES,3,0,3,0.32396211022272203,0.3655710367687236,0.249798925152518,0.3686181567171693,0.36899904671072503,0.23693535719516182,0.36937993670428076
symbol-1-fold-3,frozenSelectorRidgeScore,FALSE_ACCEPT_RISK,0.06217029574863761,18.612655872860067,52.94073009287058,,0.0033402162578684354,INCREASES,74,0,74,0.06225894872911915,0.042635188689162294,-0.044230401524543564,0.16173733178459998,0.22170639413416687,-0.06277879590437219,0.45477642724897804
symbol-1-fold-3,directionalMomentum3Pct,ALL,-0.0879989221069143,1.9197354870861958,-1.8339140072166018,-1.5166835187057637,-0.045839087050727194,DECREASES,355,145,500,0.006963080911286766,-0.014541555977993023,-0.09964405980317981,0.1242945427738646,0.18817666906372343,-0.331843792743199,0.44484759907265653
symbol-1-fold-3,directionalMomentum3Pct,ENTER,-0.0879989221069143,1.9197354870861958,-1.8339140072166018,-1.5166835187057637,-0.045839087050727194,DECREASES,252,119,371,0.002238082601059065,-0.014541555977993023,-0.10537516479628499,0.11523543466107271,0.17075326285291237,-0.331843792743199,0.279416803718456
symbol-1-fold-3,directionalMomentum3Pct,RISK_REJECT,-0.0879989221069143,1.9197354870861958,-1.8339140072166018,-1.5166835187057637,-0.045839087050727194,DECREASES,9,0,9,0.2930638348241226,0.3045823679918552,0.12909641859905424,0.388430261164069,0.4166389301183627,0.10894173849850171,0.44484759907265653
symbol-1-fold-3,directionalMomentum3Pct,STATE_ALREADY_ENTERED,-0.0879989221069143,1.9197354870861958,-1.8339140072166018,-1.5166835187057637,-0.045839087050727194,DECREASES,94,26,120,0.00011364414361137981,-0.014541555977993023,-0.08406494382034975,0.1242945427738646,0.17348951409108812,-0.2113957411834804,0.3301436741079082
symbol-1-fold-3,directionalMomentum3Pct,INPUT_UNSCORABLE,-0.0879989221069143,1.9197354870861958,-1.8339140072166018,-1.5166835187057637,-0.045839087050727194,DECREASES,0,0,0,,,,,,,
symbol-1-fold-3,directionalMomentum3Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.0879989221069143,1.9197354870861958,-1.8339140072166018,-1.5166835187057637,-0.045839087050727194,DECREASES,3,0,3,0.2967832913424313,0.3566955085904887,0.17906514573394364,0.3707998430676354,0.37256288487727873,0.15932843874988306,0.3743259266869221
symbol-1-fold-3,directionalMomentum3Pct,FALSE_ACCEPT_RISK,-0.0879989221069143,1.9197354870861958,-1.8339140072166018,-1.5166835187057637,-0.045839087050727194,DECREASES,70,4,74,0.0016369198130526048,0.0007443442932618319,-0.1525517893173146,0.15924897334212537,0.19973055180862376,-0.331843792743199,0.279416803718456
symbol-1-fold-3,directionalPullback6Pct,ALL,-0.08257778899163284,2.53137437069399,-5.422349109650491,-5.005324813631518,-0.03262172120712184,DECREASES,323,177,500,0.011120244251789077,-0.0136040503213272,-0.09637562766058447,0.12451784847388345,0.1667413203120908,-0.14290540135195184,0.766717145048424
symbol-1-fold-3,directionalPullback6Pct,ENTER,-0.08257778899163284,2.53137437069399,-5.422349109650491,-5.005324813631518,-0.03262172120712184,DECREASES,225,146,371,0.015091826444824251,-0.0136040503213272,-0.07901140982622648,0.11967474094022225,0.157231048653104,-0.14175527656580325,0.488863051447538
symbol-1-fold-3,directionalPullback6Pct,RISK_REJECT,-0.08257778899163284,2.53137437069399,-5.422349109650491,-5.005324813631518,-0.03262172120712184,DECREASES,9,0,9,0.3661322347012398,0.29352090411297177,0.20749179188600025,0.5567246285503045,0.6617208867993641,0.19951811452408694,0.766717145048424
symbol-1-fold-3,directionalPullback6Pct,STATE_ALREADY_ENTERED,-0.08257778899163284,2.53137437069399,-5.422349109650491,-5.005324813631518,-0.03262172120712184,DECREASES,89,31,120,-0.027784463312053476,-0.02216570080767332,-0.13089111419809837,0.05330980040189891,0.11769248455804265,-0.14290540135195184,0.1665001780796315
symbol-1-fold-3,directionalPullback6Pct,INPUT_UNSCORABLE,-0.08257778899163284,2.53137437069399,-5.422349109650491,-5.005324813631518,-0.03262172120712184,DECREASES,0,0,0,,,,,,,
symbol-1-fold-3,directionalPullback6Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.08257778899163284,2.53137437069399,-5.422349109650491,-5.005324813631518,-0.03262172120712184,DECREASES,3,0,3,0.33884841059816523,0.29286642443985095,0.22679371957996827,0.4619544844285899,0.4830904919271822,0.2194523079288702,0.5042264994257746
symbol-1-fold-3,directionalPullback6Pct,FALSE_ACCEPT_RISK,-0.08257778899163284,2.53137437069399,-5.422349109650491,-5.005324813631518,-0.03262172120712184,DECREASES,59,15,74,0.05710469613074312,0.017251253880858363,-0.03363075687524564,0.16796058326927069,0.2651134798218965,-0.07387039923600314,0.488863051447538
symbol-1-fold-3,momentum3Missing,ALL,0.02208937128243296,1.0,0.0,,0.02208937128243296,INCREASES,500,0,500,0.006405917671905558,0.0,0.0,0.02208937128243296,0.02208937128243296,0.0,0.02208937128243296
symbol-1-fold-3,momentum3Missing,ENTER,0.02208937128243296,1.0,0.0,,0.02208937128243296,INCREASES,371,0,371,0.00708527003398793,0.0,0.0,0.02208937128243296,0.02208937128243296,0.0,0.02208937128243296
symbol-1-fold-3,momentum3Missing,RISK_REJECT,0.02208937128243296,1.0,0.0,,0.02208937128243296,INCREASES,9,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-1-fold-3,momentum3Missing,STATE_ALREADY_ENTERED,0.02208937128243296,1.0,0.0,,0.02208937128243296,INCREASES,120,0,120,0.004786030444527141,0.0,0.0,0.02208937128243296,0.02208937128243296,0.0,0.02208937128243296
symbol-1-fold-3,momentum3Missing,INPUT_UNSCORABLE,0.02208937128243296,1.0,0.0,,0.02208937128243296,INCREASES,0,0,0,,,,,,,
symbol-1-fold-3,momentum3Missing,FALSE_REJECT_HIGH_OPPORTUNITY,0.02208937128243296,1.0,0.0,,0.02208937128243296,INCREASES,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-1-fold-3,momentum3Missing,FALSE_ACCEPT_RISK,0.02208937128243296,1.0,0.0,,0.02208937128243296,INCREASES,74,0,74,0.0011940200693207005,0.0,0.0,0.0,0.00773127994885141,0.0,0.02208937128243296
symbol-1-fold-3,pullback6Missing,ALL,0.021100685253531894,1.0,0.0,,0.021100685253531894,INCREASES,500,0,500,0.007469642579750291,0.0,0.0,0.021100685253531894,0.021100685253531894,0.0,0.021100685253531894
symbol-1-fold-3,pullback6Missing,ENTER,0.021100685253531894,1.0,0.0,,0.021100685253531894,INCREASES,371,0,371,0.008303773711632498,0.0,0.0,0.021100685253531894,0.021100685253531894,0.0,0.021100685253531894
symbol-1-fold-3,pullback6Missing,RISK_REJECT,0.021100685253531894,1.0,0.0,,0.021100685253531894,INCREASES,9,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-1-fold-3,pullback6Missing,STATE_ALREADY_ENTERED,0.021100685253531894,1.0,0.0,,0.021100685253531894,INCREASES,120,0,120,0.0054510103571624065,0.0,0.0,0.021100685253531894,0.021100685253531894,0.0,0.021100685253531894
symbol-1-fold-3,pullback6Missing,INPUT_UNSCORABLE,0.021100685253531894,1.0,0.0,,0.021100685253531894,INCREASES,0,0,0,,,,,,,
symbol-1-fold-3,pullback6Missing,FALSE_REJECT_HIGH_OPPORTUNITY,0.021100685253531894,1.0,0.0,,0.021100685253531894,INCREASES,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-1-fold-3,pullback6Missing,FALSE_ACCEPT_RISK,0.021100685253531894,1.0,0.0,,0.021100685253531894,INCREASES,74,0,74,0.004277165929769978,0.0,0.0,0.021100685253531894,0.021100685253531894,0.0,0.021100685253531894
symbol-1-fold-4,frozenSelectorRidgeScore,ALL,0.07781608756459703,23.405924984879874,57.270733072755824,,0.003324632015819323,INCREASES,560,0,560,-0.014438819919598134,-0.029549812591916733,-0.08860223777405558,0.06736818696923919,0.11854157371219821,-0.1159821748211299,0.37943595787938084
symbol-1-fold-4,frozenSelectorRidgeScore,ENTER,0.07781608756459703,23.405924984879874,57.270733072755824,,0.003324632015819323,INCREASES,412,0,412,-0.018675559322759376,-0.0324294652381997,-0.08968857921401635,0.0729569138779674,0.11366985453791559,-0.1159821748211299,0.244019289348224
symbol-1-fold-4,frozenSelectorRidgeScore,RISK_REJECT,0.07781608756459703,23.405924984879874,57.270733072755824,,0.003324632015819323,INCREASES,3,0,3,0.33657584528566636,0.35326087686207785,0.2846537186901942,0.3742009416759202,0.37681844977765055,0.27703070111554046,0.37943595787938084
symbol-1-fold-4,frozenSelectorRidgeScore,STATE_ALREADY_ENTERED,0.07781608756459703,23.405924984879874,57.270733072755824,,0.003324632015819323,INCREASES,145,0,145,-0.00966300861969029,-0.015623154444658642,-0.0821702802249103,0.04556512162227877,0.11367715366750628,-0.11412689084049404,0.31340175725393266
symbol-1-fold-4,frozenSelectorRidgeScore,INPUT_UNSCORABLE,0.07781608756459703,23.405924984879874,57.270733072755824,,0.003324632015819323,INCREASES,0,0,0,,,,,,,
symbol-1-fold-4,frozenSelectorRidgeScore,FALSE_REJECT_HIGH_OPPORTUNITY,0.07781608756459703,23.405924984879874,57.270733072755824,,0.003324632015819323,INCREASES,2,0,2,0.3663484173707293,0.3663484173707293,0.35456963091294297,0.3768184497776505,0.37812720382851567,0.35326087686207785,0.37943595787938084
symbol-1-fold-4,frozenSelectorRidgeScore,FALSE_ACCEPT_RISK,0.07781608756459703,23.405924984879874,57.270733072755824,,0.003324632015819323,INCREASES,56,0,56,0.014918323698580744,-0.001393008459976858,-0.0758098240448758,0.11505085239554178,0.13124137153071286,-0.09898322451173519,0.16973452442405537
symbol-1-fold-4,directionalMomentum3Pct,ALL,-0.0660199089334265,1.9723259831060524,-1.8474996937847115,-1.5151515151515138,-0.03347312234332442,DECREASES,374,186,560,0.0015145394089579457,-0.011124731243970063,-0.07460627534914453,0.09755423740318737,0.10562171264648523,-0.15329820170369382,0.31940542324683735
symbol-1-fold-4,directionalMomentum3Pct,ENTER,-0.0660199089334265,1.9723259831060524,-1.8474996937847115,-1.5151515151515138,-0.03347312234332442,DECREASES,271,141,412,0.0006419298453076738,-0.011124731243970063,-0.069478202445095,0.0949179452644805,0.10640318631987031,-0.15329820170369382,0.3089976730024181
symbol-1-fold-4,directionalMomentum3Pct,RISK_REJECT,-0.0660199089334265,1.9723259831060524,-1.8474996937847115,-1.5151515151515138,-0.03347312234332442,DECREASES,3,0,3,0.1667658380154649,0.27288964015393413,-0.0555088304035457,0.3101022666282567,0.31475384493754704,-0.09199754935437679,0.31940542324683735
symbol-1-fold-4,directionalMomentum3Pct,STATE_ALREADY_ENTERED,-0.0660199089334265,1.9723259831060524,-1.8474996937847115,-1.5151515151515138,-0.03347312234332442,DECREASES,100,45,145,0.0005749617841606437,-0.011124731243970063,-0.07820319094203478,0.10234550455173544,0.1055240284373122,-0.10726939217382174,0.1776084722318034
